1.00009072,1.00009072,1.000019091,1.000019091,0.999947353,0.999947351,0.999875312,0.999875312,0.9998033,0.9998033,0.999731039,0.999731039,0.999658777,0.999658777,0.999586427,0.999586426,0.999513821,0.999513821,0.99944124,0.99944124,0.999368592,0.999368591,0.999295684,0.999295684,0.999222831,0.99922283,0.999149925,0.999149924,0.999076755,0.999076755,0.999003674,0.999003674,0.998930549,0.998930548,0.99885716,0.99885716,0.998783897,0.998783896,0.998710423,0.998710423,0.99863703,0.99863703,0.998
63627,0.998563626,0.998490004,0.998490004,0.998416495,0.998416494,0.998342996,0.998342995,0.998269268,0.998269268,0.998195691,0.99819569,0.99812213,0.998122128,0.998048341,0.998048341,0.997974744,0.997974743,0.997900981,0.997900981,0.997827359,0.997827359,0.997753784,0.997753783,0.997680033,0.997680032,0.997606453,0.997606452,0.997532949,0.997532947,0.997459252,0.997459252,0.997385769,0.997385768,0.997312364,0.997312362,0.997238768,0.997238768,0.99716543,0.997165429,0.997091974,0.997091974,0.99
01872,0.99701872,0.996945569,0.996945568,0.996872287,0.996872287,0.996799239,0.996799238,0.996726328,0.996726326,0.996653264,0.996653263,0.996580475,0.996580474,0.99650783,0.996507828,0.99643503,0.99643503,0.996362556,0.996362554,0.996290011,0.996290011,0.996217732,0.996217731,0.996145612,0.99614561,0.996073405,0.996073405,0.996001497,0.996001496,0.995929787,0.995929784,0.995857962,0.995857962,0.995786477,0.995786476,0.995715204,0.9957152,0.995643807,0.995643807,0.995572807,0.995572805,0.995502
2,0.995502015,0.995431089,0.995431088,0.995360611,0.995360608,0.995290094,0.995290088,0.995219932,0.995219931,0.995150035,0.995150031,0.995080055,0.995080058,0.995010487,0.995010485,0.994941199,0.994941194,0.994871813,0.994871812,0.994802898,0.994802895,0.994734267,0.99473426,0.994665507,0.994665506,0.994597282,0.994597277,0.994529048,0.994529048,0.994461256,0.994461254,0.994393785,0.994393779,0.994326258,0.994326259,0.994259212,0.994259208,0.994192523,0.994192513,0.994125746,0.994125744,0.9940
9525,0.99405952,0.993993668,0.993993652,0.993927672,0.993927668,0.993862317,0.993862297,0.993796956,0.993796956,0.993732136,0.993732131,0.993667704,0.993667689,0.993603214,0.993603214,0.993539286,0.993539296,0.993475766,0.993475797,0.993412226,0.993412226,0.99334932,0.9933493,0.993286812,0.993286814,0.993224169,0.993224174,0.993162267,0.993162274,0.993101585,0.993101544,0.993065427,0.99304001,0.993000859,0.992978332,0.992917467,0.992917467,0.992857237,0.992857239,0.992789184,0.992791077,0.99277
704,0.99272955,0.992708213,0.992649681,0.992649642,0.992627231,0.992592933,0.992562558,0.99253843,0.992496248,0.992475015,0.992417237,0.992417237,0.992360335,0.992360336,0.992303906,0.992303921,0.992282452,0.99224739,0.992225323,0.992191819,0.99217009,0.992131315,0.992099963,0.992081348,0.992021843,0.99202138,0.99199332,0.991970588,0.991942607,0.991916651,0.991888012,0.991862779,0.991835068,0.991810299,0.991785274,0.991756612,0.991732944,0.991703722,0.991681629,0.991655583,0.991629948,0.9916042
4,0.991578886,0.991552961,0.991528929,0.991504682,0.991478692,0.991455015,0.991427993,0.991406213,0.991381397,0.991357458,0.991332669,0.991309048,0.991284431,0.991261284,0.991238568,0.991213464,0.991191628,0.991165906,0.991145322,0.991122003,0.99109921,0.991076166,0.991053696,0.991030553,0.991008887,0.990987157,0.990964257,0.990943031,0.990919714,0.990899557,0.990877894,0.990856388,0.990834963,0.990813687,0.990792561,0.99077151,0.990751711,0.990729477,0.990710556,0.990687675,0.990670012,0.99064
329,0.990629862,0.990609297,0.99059033,0.990569479,0.990551438,0.990532017,0.990512953,0.990493796,0.990474959,0.990456124,0.990437561,0.990419816,0.990400528,0.990383398,0.990363892,0.990347595,0.990329633,0.990312254,0.990294545,0.990277531,0.990259921,0.990243451,0.990226818,0.990209827,0.990193594,0.990176664,0.990160995,0.990145025,0.99012888,0.990113272,0.990097311,0.990082136,0.990066316,0.99005195,0.990035712,0.990022068,0.990005414,0.989992825,0.989977827,0.989964128,0.989949252,0.9899
609,0.989921053,0.989908693,0.989894842,0.989881853,0.989868253,0.989855661,0.98984225,0.989830281,0.989816678,0.989805359,0.989791428,0.989781108,0.989765967,0.989757513,0.989734531,0.989734531,0.989723285,0.989712192,0.989701252,0.989690467,0.989679853,0.989669419,0.98965914,0.989649016,0.989639048,0.989629235,0.989619616,0.989610159,0.989600859,0.989591716,0.989582729,0.989573915,0.989565289,0.98955682,0.989548509,0.989540357,0.989532363,0.989524565,0.989516935,0.989509464,0.989502154,0.9894
5003,0.989488025,0.989481241,0.989474617,0.989468155,0.989461854,0.989455715,0.989449772,0.989444002,0.989438395,0.98943295,0.989427668,0.989422559,0.98941765,0.989412904,0.989408322,0.989403904,0.98939965,0.989395592,0.989391714,0.989388,0.989384452,0.989381068,0.989377858,0.989374853,0.989372013,0.98936934,0.989366832,0.989364492,0.989362347,0.989360387,0.989358594,0.989356968,0.989355509,0.989354223,0.989353147,0.989352238,0.989351499,0.989350927,0.989350523,0.989350315,0.989350297,0.9893504
7,0.989350767,0.989351255,0.989351915,0.98935279,0.989353835,0.98935505,0.989356435,0.989357989,0.989359738,0.989361681,0.989363795,0.989366079,0.989368534,0.989371159,0.989374002,0.989377018,0.989380205,0.989383563,0.989387092,0.989390814,0.989394735,0.989398828,0.989403092,0.989407528,0.989412135,0.98941696,0.98942196,0.989427133,0.989432477,0.989437995,0.989443703,0.989449613,0.989455697,0.989461952,0.989468381,0.989474982,0.989481797,0.989488792,0.989495961,0.989503302,0.989510816,0.9895185
8,0.989526427,0.989534509,0.989542764,0.989551193,0.989559794,0.989568607,0.989577604,0.989586773,0.989596116,0.989605633,0.989615335,0.989625246,0.989635331,0.989645589,0.989656021,0.989666625,0.989677439,0.989688439,0.989699581,0.989714178,0.989722471,0.989746095,0.989746095,0.989756026,0.989770486,0.989782303,0.989795548,0.989807632,0.9898214,0.989833694,0.989847976,0.989861109,0.98987526,0.989888668,0.98990337,0.98991695,0.989931843,0.989945882,0.989961298,0.989975577,0.989991549,0.99000602
,0.990022256,0.990037111,0.990053888,0.990068876,0.990086278,0.990102228,0.990119371,0.990135554,0.99015328,0.990169618,0.99018795,0.990204733,0.990223393,0.990240269,0.99025986,0.990276536,0.990295568,0.990313454,0.990333086,0.990351127,0.99037155,0.990389527,0.990409647,0.990428567,0.990449263,0.990468327,0.990489699,0.990509179,0.990530949,0.990550399,0.990573224,0.990592367,0.990616722,0.990635145,0.990662625,0.990678522,0.990722663,0.990722663,0.990740531,0.990767442,0.990786146,0.99081296
,0.990832021,0.990859209,0.990881369,0.990906114,0.990928455,0.990953828,0.990976229,0.991001858,0.99102456,0.991050837,0.991073631,0.991100594,0.991123426,0.991150723,0.991173799,0.991201769,0.991224906,0.991253573,0.99127695,0.991305763,0.991329504,0.991358867,0.991382549,0.991412695,0.991438704,0.991467173,0.991493297,0.991522467,0.991548556,0.991578486,0.991605364,0.99163525,0.991662038,0.99169306,0.991719391,0.99174943,0.991777306,0.991808063,0.991835916,0.991867647,0.991895235,0.991926356
0.991955096,0.991986895,0.992015553,0.992048221,0.992077534,0.992110342,0.992139425,0.992173627,0.99220199,0.99223826,0.992265445,0.992305942,0.992329308,0.992393833,0.992393833,0.992458898,0.992458898,0.992524602,0.992524602,0.992590999,0.992590999,0.992657918,0.992657918,0.992725482,0.992725482,0.992793721,0.992793721,0.992862477,0.992862477,0.992931851,0.992931851,0.993001904,0.993001904,0.993072469,0.993072469,0.993143717,0.993143717,0.993215459,0.993215459,0.993287794,0.993287795,0.9933608
1,0.993360801,0.993434283,0.993434283,0.993508359,0.99350836,0.993583092,0.993583092,0.993658285,0.993658285,0.993734052,0.993734053,0.993810477,0.993810477,0.993887352,0.993887352,0.993964883,0.993964883,0.994042856,0.994042856,0.99412137,0.994121371,0.99420053,0.99420053,0.99428011,0.99428011,0.994360231,0.994360231,0.994440982,0.994440982,0.994522134,0.994522134,0.994603809,0.99460381,0.994686114,0.994686114,0.994768806,0.994768806,0.994851999,0.994851999,0.994935814,0.994935814,0.995019997,
.995019997,0.995104791,0.995104791,0.995189948,0.995189949,0.995275586,0.995275587,0.995361823,0.995361823,0.995448397,0.995448397,0.995535437,0.995535437,0.995623073,0.995623073,0.995711028,0.995711029,0.995799429,0.995799429,0.995888418,0.995888418,0.995977702,0.995977703,0.996067557,0.996067557,0.996157712,0.996157712,0.996248285,0.996248285,0.996339418,0.996339418,0.996430822,0.996430822,0.996522627,0.996522627,0.996614991,0.996614991,0.996707603,0.996707604,0.996800598,0.996800599,0.996894
44,0.996894144,0.996987908,0.996987909,0.997082196,0.997082196,0.997176716,0.997176717,0.997271589,0.99727159,0.997366978,0.997366978,0.997462568,0.997462568,0.997558488,0.997558489,0.997654926,0.997654926,0.997751538,0.997751539,0.997848463,0.997848465,0.997945898,0.997945898,0.998043472,0.998043473,0.998141516,0.998141516,0.998239722,0.998239723,0.998338211,0.998338213,0.998437166,0.998437167,0.998536251,0.998536251,0.99863559,0.99863559,0.9987354,0.9987354,0.998835306,0.998835309,0.998935454
0.998935456,0.999036065,0.999036065,0.999136733,0.999136733,0.999237617,0.999237619,0.999338977,0.99933898,0.999440367,0.99944036,0.999542146,0.999542146,0.999643988,0.999643988,0.999746009,0.999746009,0.999848445,0.999848447,0.999950908,0.999950907,1.000053527,1.000053524,1.000156556,1.000156555,1.000259562,1.000259562,1.000362704,1.000362706,1.000466279,1.000466278,1.000569782,1.000569782,1.000673631,1.000673631,1.00077746,1.000777457,1.000881387,1.000881383,1.000985668,1.000985668,1.00108989
,1.001089897,1.001194199,1.0011942,1.001298862,1.001298862,1.001403408,1.001403417,1.001508022,1.001508025,1.001613009,1.00161301,1.001717838,1.001717838,1.001822946,1.001822946,1.001927947,1.001927948,1.002032969,1.002032972,1.002138294,1.002138294,1.002243475,1.002243475,1.002348648,1.002348649,1.002454123,1.002454124,1.002559404,1.002559406,1.00266465,1.002664653,1.002770224,1.002770224,1.00287555,1.00287555,1.002980837,1.002980839,1.003086432,1.003086433,1.003191718,1.00319172,1.003297241,1
003297241,1.003402535,1.003402535,1.003507739,1.00350774,1.003613185,1.003613185,1.00371835,1.003718352,1.003823387,1.00382339,1.0039287,1.003928701,1.004033675,1.004033675,1.004138522,1.004138525,1.004243624,1.004243625,1.00434832,1.004348323,1.004453186,1.004453186,1.004557735,1.004557736,1.004662113,1.004662115,1.00476667,1.004766671,1.00487086,1.004870861,1.004974823,1.004974827,1.005079013,1.005079013,1.005182773,1.005182774,1.005286312,1.005286316,1.005390057,1.005390058,1.005493296,1.005
93299,1.005596638,1.005596638,1.005699572,1.005699572,1.005802253,1.005802256,1.005905052,1.005905053,1.006007391,1.006007393,1.006109411,1.006109415,1.006211607,1.006211608,1.00631328,1.006313282,1.006414637,1.006414642,1.006516154,1.006516155,1.006617061,1.006617065,1.006718007,1.006718007,1.006818449,1.00681845,1.00691856,1.006918564,1.007018732,1.007018731,1.007118341,1.007118343,1.007217541,1.007217548,1.007316875,1.007316876,1.007415587,1.007415591,1.007513883,1.007513892,1.007612306,1.00
612308,1.007710005,1.00771001,1.007807274,1.007807287,1.007904762,1.007904765,1.008001426,1.008001437,1.00809811,1.008098109,1.008194117,1.00819412,1.00828962,1.008289631,1.008385233,1.008385233,1.00848012,1.00848012,1.008574453,1.008574489,1.008668949,1.008668952,1.008762568,1.008762576,1.008855456,1.008855511,1.008922824,1.008948974,1.009041356,1.009041341,1.009133672,1.009133672,1.009225208,1.009225215,1.009316131,1.009316158,1.009407194,1.009407194,1.0094974,1.009497397,1.009586978,1.009586
66,1.009676665,1.009676649,1.0097653,1.009765327,1.009853343,1.009853341,1.00994171,1.009941707,1.010033771,1.010033921,1.010068245,1.010126566,1.010159172,1.010244598,1.010244533,1.010278838,1.010322794,1.010382745,1.010413124,1.010467288,1.010499974,1.010580893,1.010581056,1.010637446,1.010667587,1.010750308,1.010750307,1.010843371,1.010842569,1.010873572,1.010954794,1.010954794,1.011036162

Label=v(3) vs T
LabelX=T
LabelY=v(3)
Data Point Count=10001
T,v(3)
 0,-1.705E-011
 0.0100,-2.827E-011
 0.0200,-3.844E-011
 0.0300,-5.772E-011
 0.0400,-7.112E-011
 0.0500,-8.699E-011
 0.0600,-1.009E-010
 0.0700,-1.161E-010
 0.0800,-1.303E-010
 0.0900,-1.454E-010
 0.1000,-1.598E-010
 0.1100,-1.748E-010
 0.1200,-1.895E-010
 0.1300,-2.046E-010
 0.1400,-2.193E-010
 0.1500,-2.345E-010
 0.1600,-2.493E-010
 0.1700,-2.643E-010
 0.1800,-2.792E-010
 0.1900,-2.948E-010
 0.2000,-3.098E-010
 0.2100,-3.254E-010
 0.2200,-3.406E-010
 0.2300,-3.561E-010
 0.2400,-3.714E-010
 0.2500,-3.873E-010
 0.2600,-4.028E-010
 0.2700,-4.188E-010
 0.2800,-4.347E-010
 0.2900,-4.509E-010
 0.3000,-4.666E-010
 0.3100,-4.829E-010
 0.3200,-4.988E-010
 0.3300,-5.152E-010
 0.3400,-5.321E-010
 0.3500,-5.491E-010
 0.3600,-5.653E-010
 0.3700,-5.827E-010
 0.3800,-5.992E-010
 0.3900,-6.172E-010
 0.4000,-6.231E-010
 0.4100,-6.365E-010
 0.4200,-6.613E-010
 0.4300,-6.772E-010
 0.4400,-6.962E-010
 0.4500,-7.127E-010
 0.4600,-7.307E-010
 0.4700,-7.475E-010
 0.4800,-7.653E-010
 0.4900,-7.824E-010
 0.5000,-7.996E-010
 0.5100,-8.167E-010
 0.5200,-8.349E-010
 0.5300,-8.522E-010
 0.5400,-8.704E-010
 0.5500,-8.879E-010
 0.5600,-9.056E-010
 0.5700,-9.231E-010
 0.5800,-9.418E-010
 0.5900,-9.596E-010
 0.6000,-9.782E-010
 0.6100,-9.964E-010
 0.6200,-1.015E-009
 0.6300,-1.033E-009
 0.6400,-1.052E-009
 0.6500,-1.07E-009
 0.6600,-1.089E-009
 0.6700,-1.108E-009
 0.6800,-1.127E-009
 0.6900,-1.146E-009
 0.7000,-1.165E-009
 0.7100,-1.184E-009
 0.7200,-1.203E-009
 0.7300,-1.222E-009
 0.7400,-1.242E-009
 0.7500,-1.261E-009
 0.7600,-1.281E-009
 0.7700,-1.3E-009
 0.7800,-1.32E-009
 0.7900,-1.339E-009
 0.8000,-1.359E-009
 0.8100,-1.379E-009
 0.8200,-1.399E-009
 0.8300,-1.42E-009
 0.8400,-1.44E-009
 0.8500,-1.46E-009
 0.8600,-1.481E-009
 0.8700,-1.501E-009
 0.8800,-1.523E-009
 0.8900,-1.532E-009
 0.9000,-1.549E-009
 0.9100,-1.579E-009
 0.9200,-1.599E-009
 0.9300,-1.622E-009
 0.9400,-1.643E-009
 0.9500,-1.665E-009
 0.9600,-1.686E-009
 0.9700,-1.708E-009
 0.9800,-1.729E-009
 0.9900,-1.751E-009
 1,-1.772E-009
 1.0100,-1.794E-009
 1.0200,-1.815E-009
 1.0300,-1.832E-009
 1.0400,-1.838E-009
 1.0500,-1.807E-009
 1.0600,-1.71E-009
 1.0700,-1.492E-009
 1.0800,-1.063E-009
 1.0900,-2.805E-010
 1.1000, 1.102E-009
 1.1100, 3.247E-009
 1.1200, 6.466E-009
 1.1300, 1.105E-008
 1.1400, 1.767E-008
 1.1500, 2.712E-008
 1.1600, 4.01E-008
 1.1700, 5.72E-008
 1.1800, 7.936E-008
 1.1900, 1.076E-007
 1.2000, 1.444E-007
 1.2100, 1.916E-007
 1.2200, 2.5E-007
 1.2300, 3.213E-007
 1.2400, 4.076E-007
 1.2500, 5.123E-007
 1.2600, 6.405E-007
 1.2700, 7.94E-007
 1.2800, 9.744E-007
 1.2900, 1.185E-006
 1.3000, 1.431E-006
 1.3100, 1.72E-006
 1.3200, 2.059E-006
 1.3300, 2.449E-006
 1.3400, 2.893E-006
 1.3500, 3.397E-006
 1.3600, 3.972E-006
 1.3700, 4.631E-006
 1.3800, 5.379E-006
 1.3900, 6.216E-006
 1.4000, 7.152E-006
 1.4100, 8.191E-006
 1.4200, 9.36E-006
 1.4300, 1.068E-005
 1.4400, 1.213E-005
 1.4500, 1.373E-005
 1.4600, 1.549E-005
 1.4700, 1.742E-005
 1.4800, 1.957E-005
 1.4900, 2.194E-005
 1.5000, 2.45E-005
 1.5100, 2.73E-005
 1.5200, 3.035E-005
 1.5300, 3.367E-005
 1.5400, 3.732E-005
 1.5500, 4.126E-005
 1.5600, 4.552E-005
 1.5700, 5.009E-005
 1.5800, 5.504E-005
 1.5900, 6.039E-005
 1.6000, 6.618E-005
 1.6100, 7.237E-005
 1.6200, 7.901E-005
 1.6300, 8.608E-005
 1.6400, 9.369E-005
 1.6500, 0.0001
 1.6600, 0.0001
 1.6700, 0.0001
 1.6800, 0.0001
 1.6900, 0.0001
 1.7000, 0.0001
 1.7100, 0.0001
 1.7200, 0.0001
 1.7300, 0.0001
 1.7400, 0.0002
 1.7500, 0.0002
 1.7600, 0.0002
 1.7700, 0.0002
 1.7800, 0.0002
 1.7900, 0.0002
 1.8000, 0.0003
 1.8100, 0.0003
 1.8200, 0.0003
 1.8300, 0.0003
 1.8400, 0.0003
 1.8500, 0.0004
 1.8600, 0.0004
 1.8700, 0.0004
 1.8800, 0.0005
 1.8900, 0.0005
 1.9000, 0.0005
 1.9100, 0.0006
 1.9200, 0.0006
 1.9300, 0.0006
 1.9400, 0.0007
 1.9500, 0.0007
 1.9600, 0.0007
 1.9700, 0.0008
 1.9800, 0.0008
 1.9900, 0.0009
 2, 0.0009
 2.0100, 0.0010
 2.0200, 0.0010
 2.0300, 0.0011
 2.0400, 0.0011
 2.0500, 0.0012
 2.0600, 0.0013
 2.0700, 0.0013
 2.0800, 0.0014
 2.0900, 0.0015
 2.1000, 0.0015
 2.1100, 0.0016
 2.1200, 0.0017
 2.1300, 0.0018
 2.1400, 0.0018
 2.1500, 0.0019
 2.1600, 0.0020
 2.1700, 0.0021
 2.1800, 0.0022
 2.1900, 0.0023
 2.2000, 0.0024
 2.2100, 0.0025
 2.2200, 0.0026
 2.2300, 0.0027
 2.2400, 0.0028
 2.2500, 0.0029
 2.2600, 0.0030
 2.2700, 0.0032
 2.2800, 0.0033
 2.2900, 0.0034
 2.3000, 0.0036
 2.3100, 0.0037
 2.3200, 0.0038
 2.3300, 0.0040
 2.3400, 0.0041
 2.3500, 0.0043
 2.3600, 0.0044
 2.3700, 0.0046
 2.3800, 0.0048
 2.3900, 0.0049
 2.4000, 0.0051
 2.4100, 0.0053
 2.4200, 0.0055
 2.4300, 0.0056
 2.4400, 0.0058
 2.4500, 0.0060
 2.4600, 0.0062
 2.4700, 0.0064
 2.4800, 0.0067
 2.4900, 0.0069
 2.5000, 0.0071
 2.5100, 0.0073
 2.5200, 0.0076
 2.5300, 0.0078
 2.5400, 0.0080
 2.5500, 0.0083
 2.5600, 0.0085
 2.5700, 0.0088
 2.5800, 0.0091
 2.5900, 0.0093
 2.6000, 0.0096
 2.6100, 0.0099
 2.6200, 0.0102
 2.6300, 0.0105
 2.6400, 0.0108
 2.6500, 0.0111
 2.6600, 0.0114
 2.6700, 0.0117
 2.6800, 0.0120
 2.6900, 0.0124
 2.7000, 0.0127
 2.7100, 0.0130
 2.7200, 0.0134
 2.7300, 0.0137
 2.7400, 0.0141
 2.7500, 0.0145
 2.7600, 0.0149
 2.7700, 0.0152
 2.7800, 0.0156
 2.7900, 0.0160
 2.8000, 0.0164
 2.8100, 0.0168
 2.8200, 0.0173
 2.8300, 0.0177
 2.8400, 0.0181
 2.8500, 0.0186
 2.8600, 0.0190
 2.8700, 0.0195
 2.8800, 0.0199
 2.8900, 0.0204
 2.9000, 0.0209
 2.9100, 0.0214
 2.9200, 0.0219
 2.9300, 0.0224
 2.9400, 0.0229
 2.9500, 0.0234
 2.9600, 0.0239
 2.9700, 0.0245
 2.9800, 0.0250
 2.9900, 0.0256
 3, 0.0261
 3.0100, 0.0267
 3.0200, 0.0273
 3.0300, 0.0278
 3.0400, 0.0284
 3.0500, 0.0290
 3.0600, 0.0296
 3.0700, 0.0303
 3.0800, 0.0309
 3.0900, 0.0315
 3.1000, 0.0322
 3.1100, 0.0328
 3.1200, 0.0335
 3.1300, 0.0342
 3.1400, 0.0348
 3.1500, 0.0355
 3.1600, 0.0362
 3.1700, 0.0369
 3.1800, 0.0377
 3.1900, 0.0384
 3.2000, 0.0391
 3.2100, 0.0399
 3.2200, 0.0406
 3.2300, 0.0414
 3.2400, 0.0422
 3.2500, 0.0429
 3.2600, 0.0437
 3.2700, 0.0445
 3.2800, 0.0453
 3.2900, 0.0462
 3.3000, 0.0470
 3.3100, 0.0478
 3.3200, 0.0487
 3.3300, 0.0495
 3.3400, 0.0504
 3.3500, 0.0513
 3.3600, 0.0522
 3.3700, 0.0531
 3.3800, 0.0540
 3.3900, 0.0549
 3.4000, 0.0558
 3.4100, 0.0564
 3.4200, 0.0572
 3.4300, 0.0584
 3.4400, 0.0593
 3.4500, 0.0605
 3.4600, 0.0615
 3.4700, 0.0626
 3.4800, 0.0635
 3.4900, 0.0645
 3.5000, 0.0655
 3.5100, 0.0667
 3.5200, 0.0677
 3.5300, 0.0688
 3.5400, 0.0698
 3.5500, 0.0709
 3.5600, 0.0720
 3.5700, 0.0731
 3.5800, 0.0742
 3.5900, 0.0754
 3.6000, 0.0765
 3.6100, 0.0776
 3.6200, 0.0788
 3.6300, 0.0800
 3.6400, 0.0812
 3.6500, 0.0823
 3.6600, 0.0835
 3.6700, 0.0847
 3.6800, 0.0859
 3.6900, 0.0872
 3.7000, 0.0884
 3.7100, 0.0896
 3.7200, 0.0909
 3.7300, 0.0922
 3.7400, 0.0935
 3.7500, 0.0948
 3.7600, 0.0961
 3.7700, 0.0973
 3.7800, 0.0986
 3.7900, 0.1001
 3.8000, 0.1014
 3.8100, 0.1028
 3.8200, 0.1041
 3.8300, 0.1055
 3.8400, 0.1069
 3.8500, 0.1083
 3.8600, 0.1097
 3.8700, 0.1111
 3.8800, 0.1125
 3.8900, 0.1140
 3.9000, 0.1154
 3.9100, 0.1169
 3.9200, 0.1184
 3.9300, 0.1198
 3.9400, 0.1213
 3.9500, 0.1228
 3.9600, 0.1243
 3.9700, 0.1259
 3.9800, 0.1274
 3.9900, 0.1289
 4, 0.1305
 4.0100, 0.1321
 4.0200, 0.1336
 4.0300, 0.1352
 4.0400, 0.1368
 4.0500, 0.1384
 4.0600, 0.1400
 4.0700, 0.1417
 4.0800, 0.1433
 4.0900, 0.1450
 4.1000, 0.1466
 4.1100, 0.1482
 4.1200, 0.1500
 4.1300, 0.1516
 4.1400, 0.1534
 4.1500, 0.1550
 4.1600, 0.1568
 4.1700, 0.1585
 4.1800, 0.1603
 4.1900, 0.1620
 4.2000, 0.1638
 4.2100, 0.1655
 4.2200, 0.1673
 4.2300, 0.1691
 4.2400, 0.1709
 4.2500, 0.1727
 4.2600, 0.1745
 4.2700, 0.1763
 4.2800, 0.1782
 4.2900, 0.1801
 4.3000, 0.1819
 4.3100, 0.1838
 4.3200, 0.1856
 4.3300, 0.1875
 4.3400, 0.1895
 4.3500, 0.1914
 4.3600, 0.1933
 4.3700, 0.1952
 4.3800, 0.1971
 4.3900, 0.1991
 4.4000, 0.2011
 4.4100, 0.2030
 4.4200, 0.2050
 4.4300, 0.2070
 4.4400, 0.2089
 4.4500, 0.2110
 4.4600, 0.2130
 4.4700, 0.2151
 4.4800, 0.2170
 4.4900, 0.2191
 4.5000, 0.2211
 4.5100, 0.2232
 4.5200, 0.2253
 4.5300, 0.2274
 4.5400, 0.2294
 4.5500, 0.2315
 4.5600, 0.2336
 4.5700, 0.2357
 4.5800, 0.2379
 4.5900, 0.2400
 4.6000, 0.2421
 4.6100, 0.2442
 4.6200, 0.2465
 4.6300, 0.2486
 4.6400, 0.2509
 4.6500, 0.2530
 4.6600, 0.2552
 4.6700, 0.2574
 4.6800, 0.2596
 4.6900, 0.2619
 4.7000, 0.2641
 4.7100, 0.2662
 4.7200, 0.2684
 4.7300, 0.2708
 4.7400, 0.2730
 4.7500, 0.2753
 4.7600, 0.2775
 4.7700, 0.2798
 4.7800, 0.2821
 4.7900, 0.2844
 4.8000, 0.2868
 4.8100, 0.2891
 4.8200, 0.2913
 4.8300, 0.2936
 4.8400, 0.2960
 4.8500, 0.2983
 4.8600, 0.3007
 4.8700, 0.3030
 4.8800, 0.3043
 4.8900, 0.3064
 4.9000, 0.3096
 4.9100, 0.3115
 4.9200, 0.3151
 4.9300, 0.3171
 4.9400, 0.3200
 4.9500, 0.3228
 4.9600, 0.3251
 4.9700, 0.3276
 4.9800, 0.3290
 4.9900, 0.3310
 5, 0.3339
 5.0100, 0.3358
 5.0200, 0.3388
 5.0300, 0.3408
 5.0400, 0.3437
 5.0500, 0.3457
 5.0600, 0.3495
 5.0700, 0.3520
 5.0800, 0.3540
 5.0900, 0.3559
 5.1000, 0.3589
 5.1100, 0.3609
 5.1200, 0.3639
 5.1300, 0.3659
 5.1400, 0.3690
 5.1500, 0.3710
 5.1600, 0.3741
 5.1700, 0.3762
 5.1800, 0.3793
 5.1900, 0.3813
 5.2000, 0.3844
 5.2100, 0.3865
 5.2200, 0.3896
 5.2300, 0.3917
 5.2400, 0.3948
 5.2500, 0.3969
 5.2600, 0.4001
 5.2700, 0.4022
 5.2800, 0.4054
 5.2900, 0.4075
 5.3000, 0.4106
 5.3100, 0.4128
 5.3200, 0.4160
 5.3300, 0.4181
 5.3400, 0.4213
 5.3500, 0.4234
 5.3600, 0.4266
 5.3700, 0.4288
 5.3800, 0.4320
 5.3900, 0.4342
 5.4000, 0.4374
 5.4100, 0.4396
 5.4200, 0.4428
 5.4300, 0.4450
 5.4400, 0.4483
 5.4500, 0.4504
 5.4600, 0.4537
 5.4700, 0.4559
 5.4800, 0.4592
 5.4900, 0.4614
 5.5000, 0.4647
 5.5100, 0.4669
 5.5200, 0.4701
 5.5300, 0.4724
 5.5400, 0.4757
 5.5500, 0.4779
 5.5600, 0.4812
 5.5700, 0.4834
 5.5800, 0.4868
 5.5900, 0.4890
 5.6000, 0.4924
 5.6100, 0.4946
 5.6200, 0.4979
 5.6300, 0.5002
 5.6400, 0.5035
 5.6500, 0.5058
 5.6600, 0.5092
 5.6700, 0.5114
 5.6800, 0.5148
 5.6900, 0.5170
 5.7000, 0.5204
 5.7100, 0.5227
 5.7200, 0.5261
 5.7300, 0.5283
 5.7400, 0.5317
 5.7500, 0.5340
 5.7600, 0.5374
 5.7700, 0.5397
 5.7800, 0.5431
 5.7900, 0.5454
 5.8000, 0.5488
 5.8100, 0.5511
 5.8200, 0.5545
 5.8300, 0.5568
 5.8400, 0.5603
 5.8500, 0.5626
 5.8600, 0.5660
 5.8700, 0.5683
 5.8800, 0.5718
 5.8900, 0.5740
 5.9000, 0.5775
 5.9100, 0.5798
 5.9200, 0.5833
 5.9300, 0.5856
 5.9400, 0.5890
 5.9500, 0.5913
 5.9600, 0.5948
 5.9700, 0.5971
 5.9800, 0.6006
 5.9900, 0.6029
 6, 0.6064
 6.0100, 0.6087
 6.0200, 0.6122
 6.0300, 0.6145
 6.0400, 0.6180
 6.0500, 0.6203
 6.0600, 0.6238
 6.0700, 0.6262
 6.0800, 0.6296
 6.0900, 0.6320
 6.1000, 0.6355
 6.1100, 0.6378
 6.1200, 0.6413
 6.1300, 0.6436
 6.1400, 0.6471
 6.1500, 0.6495
 6.1600, 0.6530
 6.1700, 0.6553
 6.1800, 0.6588
 6.1900, 0.6612
 6.2000, 0.6647
 6.2100, 0.6670
 6.2200, 0.6705
 6.2300, 0.6729
 6.2400, 0.6764
 6.2500, 0.6787
 6.2600, 0.6822
 6.2700, 0.6846
 6.2800, 0.6881
 6.2900, 0.6904
 6.3000, 0.6939
 6.3100, 0.6963
 6.3200, 0.6998
 6.3300, 0.7021
